Product ID,Year-Week,Units Sold,Conversion %, Avg Sales Price ,OOS%
Pd3000,2024-01,157,0.02798574, € 113.51 ,0
Pd3000,2024-02,148,0.025707834, € 113.49 ,0
Pd3000,2024-03,98,0.015030675, € 113.49 ,0
Pd3000,2024-04,136,0.016184696, € 105.23 ,0
Pd3000,2024-05,143,0.019426708, € 106.67 ,0
Pd3000,2024-06,100,0.013403029, € 113.66 ,0
Pd3000,2024-07,49,0.009587165, € 107.32 ,0.1648
Pd3000,2024-08,313,0.016425273, € 101.13 ,0.0693
Pd3000,2024-09,156,0.012060302, € 101.56 ,0.007
Pd3000,2024-10,109,0.015504979, € 101.16 ,0.0007
Pd3000,2024-11,92,0.017170586, € 103.85 ,0
Pd3000,2024-12,8,0.002339181, € 138.09 ,0.0035
Pd3000,2024-13,23,0.008394161, € 115.63 ,0.0029
Pd3000,2024-14,53,0.013820078, € 107.77 ,0
Pd3000,2024-15,66,0.020787402, € 105.29 ,0
Pd3000,2024-16,37,0.012063906, € 110.33 ,0
Pd3000,2024-17,21,0.009300266, € 110.64 ,0
Pd3000,2024-18,18,0.00908632, € 109.39 ,0
Pd3000,2024-19,25,0.017869907, € 110.93 ,0
Pd3000,2024-20,15,0.008196721, € 112.23 ,0
Pd3000,2024-21,52,0.018080668, € 105.92 ,0
Pd3000,2024-22,60,0.020512821, € 99.22 ,0
Pd3000,2024-23,10,0.004714757, € 110.45 ,0.0728
Pd3000,2024-24,8,0.004929144, € 106.83 ,0.0344
Pd3000,2024-25,6,0.003548196, € 106.29 ,0
Pd3000,2024-26,7,0.004895105, € 113.49 ,0
Pd3000,2024-27,8,0.007380074, € 113.49 ,0
Pd3000,2024-28,10,0.004403347, € 113.49 ,0
Pd3000,2024-29,20,0.003821169, € 113.49 ,0
Pd3000,2024-30,27,0.006903605, € 113.49 ,0
Pd3000,2024-31,25,0.007284382, € 112.62 ,0
Pd3000,2024-32,4,0.003527337, € 113.49 ,0
Pd3000,2024-33,8,0.005181347, € 107.34 ,0
Pd3000,2024-34,27,0.011157025, € 98.46 ,0
Pd3000,2024-35,32,0.011157601, € 93.00 ,0
Pd3000,2024-36,47,0.016229282, € 93.63 ,0
Pd3000,2024-37,62,0.016797616, € 102.58 ,0
Pd3000,2024-38,59,0.017465956, € 107.11 ,0
Pd3000,2024-39,29,0.010849233, € 110.86 ,0
Pd3000,2024-40,29,0.011851246, € 112.50 ,0
Pd3000,2024-41,44,0.011410788, € 105.87 ,0
Pd3000,2024-42,11,0.006307339, € 113.49 ,0
Pd3000,2024-43,24,0.011577424, € 113.49 ,0
Pd3000,2024-44,29,0.017231135, € 113.49 ,0
Pd3000,2024-45,12,0.008316008, € 113.49 ,0
Pd3000,2024-46,14,0.008690255, € 113.49 ,0
Pd3000,2024-47,15,0.007211538, € 113.49 ,0
Pd3000,2024-48,41,0.015413534, € 96.70 ,0
Pd3000,2024-49,76,0.020685901, € 100.16 ,0
Pd3000,2024-50,200,0.021224663, € 89.79 ,0
Pd3000,2024-51,283,0.031139965, € 88.90 ,0
Pd3000,2024-52,91,0.020814273, € 94.48 ,0
Pd3000,2025-01,7,0.00347567, € 143.49 ,0
Pd3000,2025-02,9,0.01164295, € 118.70 ,0
Pd3000,2025-03,5,0.003604903, € 98.77 ,0
Pd3000,2025-04,31,0.017289459, € 102.19 ,0
Pd3000,2025-05,26,0.014428413, € 101.77 ,0
Pd3000,2025-06,2,0.002628121, € 141.77 ,0
Pd3000,2025-07,2,0.003333333, € 109.39 ,0
Pd3000,2025-08,9,0.010067114, € 109.39 ,0
Pd3000,2025-09,12,0.011605416, € 109.39 ,0
Pd3000,2025-10,89,0.022435089, € 93.00 ,0
Pd3000,2025-11,161,0.021958538, € 93.00 ,0
Pd3000,2025-12,82,0.020063616, € 97.21 ,0
Pd3000,2025-13,-1,-0.000888099, € 93.00 ,0
Pd3000,2025-14,2,0.003418803, € 154.96 ,0
Pd3000,2025-15,2,0.004237288, € 154.96 ,0
Pd3000,2025-16,5,0.006273526, € 111.95 ,0
Pd3000,2025-17,28,0.02513465, € 101.19 ,0
Pd3000,2025-18,37,0.022755228, € 103.65 ,0
Pd3000,2025-19,2,0.003502627, € 127.68 ,0
Pd3000,2025-20,10,0.012531328, € 99.60 ,0
Pd3000,2025-21,29,0.012911843, € 93.00 ,0
Pd3000,2025-22,30,0.016172507, € 93.00 ,0
Pd3000,2025-23,2,0.002820874, € 116.55 ,0.3058
Pd3000,2025-24,3,0.005825243, € 139.30 ,0
Pd3000,2025-25,6,0.011385199, € 125.86 ,0
Pd3000,2025-26,2,0.002670227, € 113.49 ,0
Pd3000,2025-27,1,0.001096491, € 113.49 ,0
Pd3000,2025-28,6,0.007092199, € 122.10 ,0
Pd3000,2025-29,2,0.004938272, € 113.49 ,0
Pd3000,2025-30,1,0.003236246, € 113.49 ,0
Pd3000,2025-31,,,,
Pd3000,2025-32,,,,
Pd3000,2025-33,,,,
Pd3000,2025-34,,,,
Pd3000,2025-35,,,,
Pd3000,2025-36,,,,
Pd3000,2025-37,,,,
Pd3000,2025-38,,,,
Pd3000,2025-39,,,,
Pd3000,2025-40,,,,
Pd3000,2025-41,,,,
Pd3000,2025-42,,,,
Pd3000,2025-43,,,,
Pd3000,2025-44,,,,
Pd3000,2025-45,,,,
Pd3000,2025-46,,,,
Pd3000,2025-47,,,,
Pd3000,2025-48,,,,
Pd3000,2025-49,,,,
Pd3000,2025-50,,,,
Pd3000,2025-51,,,,
Pd3000,2025-52,,,,
Pd3000,2026-01,,,,
Pd4000,2024-01,16,0.02153432, € 136.75 ,0
Pd4000,2024-02,47,0.024736842, € 122.43 ,0
Pd4000,2024-03,90,0.032246507, € 122.75 ,0
Pd4000,2024-04,78,0.030757098, € 135.20 ,0
Pd4000,2024-05,147,0.054953271, € 127.84 ,0
Pd4000,2024-06,235,0.066970647, € 122.70 ,0
Pd4000,2024-07,75,0.058639562, € 126.68 ,0
Pd4000,2024-08,55,0.100182149, € 150.76 ,0
Pd4000,2024-09,38,0.157676349, € 150.35 ,0
Pd4000,2024-10,13,0.111111111, € 151.75 ,0
Pd4000,2024-11,14,0.141414141, € 150.85 ,0
Pd4000,2024-12,146,0.043105994, € 123.31 ,0
Pd4000,2024-13,116,0.031659389, € 130.95 ,0
Pd4000,2024-14,57,0.026975864, € 138.99 ,0
Pd4000,2024-15,70,0.032941176, € 133.59 ,0
Pd4000,2024-16,109,0.0437751, € 130.62 ,0
Pd4000,2024-17,39,0.025324675, € 132.87 ,0
Pd4000,2024-18,58,0.030916844, € 130.94 ,0
Pd4000,2024-19,87,0.034010946, € 128.68 ,0
Pd4000,2024-20,79,0.027054795, € 123.77 ,0
Pd4000,2024-21,22,0.022155086, € 139.89 ,0.2459
Pd4000,2024-22,0,0,,0.1804
Pd4000,2024-23,10,0.019417476, € 141.51 ,0
Pd4000,2024-24,25,0.022977941, € 130.94 ,0
Pd4000,2024-25,28,0.022187005, € 137.43 ,0
Pd4000,2024-26,11,0.014360313, € 133.90 ,0
Pd4000,2024-27,19,0.02457956, € 134.19 ,0
Pd4000,2024-28,3,0.004418262, € 136.68 ,0.4866
Pd4000,2024-29,338,0.036564258, € 133.23 ,0.0055
Pd4000,2024-30,1,0.000931099, € 181.70 ,0.014
Pd4000,2024-31,17,0.014505119, € 142.51 ,0
Pd4000,2024-32,15,0.018292683, € 130.94 ,0
Pd4000,2024-33,11,0.014435696, € 144.35 ,0
Pd4000,2024-34,11,0.015873016, € 152.55 ,0
Pd4000,2024-35,20,0.01493652, € 154.71 ,0
Pd4000,2024-36,14,0.009957326, € 154.36 ,0
Pd4000,2024-37,0,0,,0.8115
Pd4000,2024-38,0,0,,0.5948
Pd4000,2024-39,0,0,,0.8037
Pd4000,2024-40,6,0.007874016, € 139.14 ,0
Pd4000,2024-41,36,0.011257036, € 139.14 ,0
Pd4000,2024-42,3,0.003708282, € 139.14 ,0
Pd4000,2024-43,8,0.008918618, € 139.14 ,0
Pd4000,2024-44,13,0.013224822, € 139.14 ,0
Pd4000,2024-45,4,0.003058104, € 139.14 ,0
Pd4000,2024-46,7,0.007007007, € 139.14 ,0
Pd4000,2024-47,198,0.030598053, € 98.16 ,0.0102
Pd4000,2024-48,479,0.036265899, € 98.67 ,0.0574
Pd4000,2024-49,-2,-0.000699545, € 98.16 ,0.7853
Pd4000,2024-50,18,0.008450704, € 169.19 ,0
